petition_id,county,year,title,title_date,reference,ll_img,head,id
1036,Worcestershire,1689,Worcestershire Quarter Sessions: 1680s,1689,Ref.110 BA1/1/157/101,,Inhabitants of Suckley. Ref.110 BA1/1/157/101 (1689),155219.xml
1037,Worcestershire,1689,Worcestershire Quarter Sessions: 1680s,1689,Ref.110 BA1/1/161/63,,The inhabitants of Lindridge. Ref.110 BA1/1/161/63 (1689),155219.xml
1038,Worcestershire,1693,Worcestershire Quarter Sessions: 1690s,1693,Ref.110 BA1/1/167/14,,The poor inhabitants of the tything of Whitstones. Ref.110 BA1/1/167/14 (1693),155220.xml
1039,Worcestershire,1694,Worcestershire Quarter Sessions: 1690s,1694,Ref.110 BA1/1/167/73,,Richard Bell and others. Ref.110 BA1/1/167/73 (1694),155220.xml
1040,Worcestershire,1694,Worcestershire Quarter Sessions: 1690s,1694,Ref.110 BA1/1/168/61,,Thomas Dufty. Ref.110 BA1/1/168/61 (1694),155220.xml
1041,Worcestershire,1695,Worcestershire Quarter Sessions: 1690s,1695,Ref.110 BA1/1/171/62,,"Richard Windowes of Doddenham, labourer. Ref.110 BA1/1/171/62 (1695)",155220.xml
1042,Worcestershire,1697,Worcestershire Quarter Sessions: 1690s,1697,Ref.110 BA1/1/176/151,,The inhabitants of Grafton Flyford. Ref.110 BA1/1/176/151 (1697),155220.xml
1043,Worcestershire,1697,Worcestershire Quarter Sessions: 1690s,1697,Ref.110 BA1/1/176/158,,"Margery Field, widow of Kings Norton. Ref.110 BA1/1/176/158 (1697)",155220.xml
1044,Worcestershire,1697,Worcestershire Quarter Sessions: 1690s,1697,Ref.110 BA1/1/181/4,,William Billson. Ref.110 BA1/1/181/4 (1697),155220.xml
1045,Worcestershire,1698,Worcestershire Quarter Sessions: 1690s,1698,Ref.110 BA1/1/181/18,,The inhabitants of Cradley. Ref.110 BA1/1/181/18 (1698),155220.xml
1046,Worcestershire,1698,Worcestershire Quarter Sessions: 1690s,1698,Ref.110 BA1/1/181/8,,The inhabitants of Bretforton. Ref.110 BA1/1/181/8 (1698),155220.xml
1047,Worcestershire,1698,Worcestershire Quarter Sessions: 1690s,1698,Ref.110 BA1/1/181/9,,"The inhabitants of Cradely, parish of Halesowen. Ref.110 BA1/1/181/9 (1698)",155220.xml
1048,Worcestershire,1699,Worcestershire Quarter Sessions: 1690s,1699,Ref.110 BA1/1/184/19,,Several inhabitants of Whistones. Ref.110 BA1/1/184/19 (1699),155220.xml
1049,Worcestershire,1699,Worcestershire Quarter Sessions: 1690s,1699,Ref.110 BA1/1/199/53,,Richard Dipple and others. Ref.110 BA1/1/199/53 (1699),155220.xml
1050,Worcestershire,1700,Worcestershire Quarter Sessions: 1700s,1700,Ref.110 BA1/1/188/77,,The churchwardens and overseers of the poor of the parish of Saint Clement. Ref.110 BA1/1/188/77 (1700),155306.xml
1051,Worcestershire,1701,Worcestershire Quarter Sessions: 1700s,1701,Ref.110 BA1/1/189/42,,The parishioners of Berrow. Ref.110 BA1/1/189/42 (1701),155306.xml
1052,Worcestershire,1701,Worcestershire Quarter Sessions: 1700s,1701,Ref.110 BA1/1/191/32,,Inhabitants of Berrow on behalf of Henry Poole. Ref.110 BA1/1/191/32 (1701),155306.xml
1053,Worcestershire,1703,Worcestershire Quarter Sessions: 1700s,1703,Ref.110 BA1/1/194/128,,Inhabitants of the parish of Kings Norton. Ref.110 BA1/1/194/128 (1703),155306.xml
1054,Worcestershire,1701,Worcestershire Quarter Sessions: 1700s,1701,Ref.110 BA1/1/194/139,,Samuel Windle. Ref.110 BA1/1/194/139 (1701),155306.xml
1055,Worcestershire,1701,Worcestershire Quarter Sessions: 1700s,1701,Ref.110 BA1/1/194/140,,"William Russell, Thomas Hulls, Richard Sorrill and Henry Avy. Ref.110 BA1/1/194/140 (1701)",155306.xml
1056,Worcestershire,1702,Worcestershire Quarter Sessions: 1700s,1702,Ref.110 BA1/1/192/42,,Inhabitants of Tenbrey. Ref.110 BA1/1/192/42 (1702),155306.xml
1057,Worcestershire,1702,Worcestershire Quarter Sessions: 1700s,1702,Ref.110 BA1/1/194/67,,Joseph Stokes. Ref.110 BA1/1/194/67 (1702),155306.xml
1058,Worcestershire,1702,Worcestershire Quarter Sessions: 1700s,1702,Ref.110 BA1/1/194/68,,Joseph Stokes. Ref.110 BA1/1/194/68 (1702),155306.xml
1059,Worcestershire,1702,Worcestershire Quarter Sessions: 1700s,1702,Ref.110 BA1/1/196/18,,The inhabitants of Grafton Fliford in support of George Payne. Ref.110 BA1/1/196/18 (1702),155306.xml
1060,Worcestershire,1702,Worcestershire Quarter Sessions: 1700s,1702,Ref.110 BA1/1/200/65,,Elizabeth Gandy of Grimley. Ref.110 BA1/1/200/65 (1702),155306.xml
1061,Worcestershire,1702,Worcestershire Quarter Sessions: 1700s,1702,Ref.110 BA1/1/200/67,,Edward Fewtrell of Hollow. Ref.110 BA1/1/200/67 (1702),155306.xml
1062,Worcestershire,1702,Worcestershire Quarter Sessions: 1700s,1702,Ref.110 BA1/1/201/51,,The freeholders and other inhabitants of Northfield. Ref.110 BA1/1/201/51 (1702),155306.xml
1063,Worcestershire,1703,Worcestershire Quarter Sessions: 1700s,1703,Ref.110 BA1/1/195/22,,"William Hooper, Thomas Cupper, William Maybury, Benjamin Millingchamp, John Hill, John Stary and other inhabitants of Tenbury. Ref.110 BA1/1/195/22 (1703)",155306.xml
1064,Worcestershire,1703,Worcestershire Quarter Sessions: 1700s,1703,Ref.110 BA1/1/196/32,,The inhabitants of the parish of Abberley. Ref.110 BA1/1/196/32 (1703),155306.xml
1065,Worcestershire,1704,Worcestershire Quarter Sessions: 1700s,1704,Ref.110 BA1/1/198/43,,Inhabitants of Little Wittley. Ref.110 BA1/1/198/43 (1704),155306.xml
1066,Worcestershire,1704,Worcestershire Quarter Sessions: 1700s,1704,Ref.110 BA1/1/198/44,,John Sparry. Ref.110 BA1/1/198/44 (1704),155306.xml
1067,Worcestershire,1705,Worcestershire Quarter Sessions: 1700s,1705,Ref.110 BA1/1/204/38,,Inhabitants of Bishampton. Ref.110 BA1/1/204/38 (1705),155306.xml
1068,Worcestershire,1705,Worcestershire Quarter Sessions: 1700s,1705,Ref.110 BA1/1/204/39,,Inhabitants of Bromsgrove. Ref.110 BA1/1/204/39 (1705),155306.xml
1069,Worcestershire,1706,Worcestershire Quarter Sessions: 1700s,1706,Ref.110 BA1/1/205/52,,Inhabitants of Whiston in the parish of Clayns. Ref.110 BA1/1/205/52 (1706),155306.xml
1070,Worcestershire,1707,Worcestershire Quarter Sessions: 1700s,1707,Ref.110 BA1/1/207/35,,Inhabitants of Chaddesly Corbett and Hartlebury. Ref.110 BA1/1/207/35 (1707),155306.xml
1071,Worcestershire,1709,Worcestershire Quarter Sessions: 1700s,1709,Ref.110 BA1/1/210/76,,John Nichols of Kings Norton. Ref.110 BA1/1/210/76 (1709),155306.xml
1072,Worcestershire,1709,Worcestershire Quarter Sessions: 1700s,1709,Ref.110 BA1/1/215/64,,"Anthony Mumford of Henlye, labourer. Ref.110 BA1/1/215/64 (1709)",155306.xml
1073,Worcestershire,1712,Worcestershire Quarter Sessions: 1710s,1712,Ref.110 BA1/1/224/34,,"Henry Sorrell, William Aggberrow, William Freeman, William Bradley, Job Archer, Hannibal Williams, Thomas Blunt, Mary Prophett, John Sheldon, John South, John Godshaw and John Cookes, poor prisoners for debt. Ref.110 BA1/1/224/34 (1712)",155307.xml
1074,Worcestershire,1713,Worcestershire Quarter Sessions: 1710s,1713,Ref.110 BA1/1/205/59,,"Thomas Blunt, a prisoner for debt. Ref.110 BA1/1/205/59 (1713)",155307.xml
1075,Worcestershire,1713,Worcestershire Quarter Sessions: 1710s,1713,Ref.110 BA1/1/225/33,,"John Godshaw and Mary Prophett, poor prisoners for debt. Ref.110 BA1/1/225/33 (1713)",155307.xml
1076,Worcestershire,1716,Worcestershire Quarter Sessions: 1710s,1716,Ref.110 BA1/1/240/30,,Inhabitants of Northfield in support of Thomas Row. Ref.110 BA1/1/240/30 (1716),155307.xml
1077,Worcestershire,1718,Worcestershire Quarter Sessions: 1710s,1718,Ref.110 BA1/1/245/39,,"John Brooks,  gardener at the castle gardens at Worcester. Ref.110 BA1/1/245/39 (1718)",155307.xml
1078,Worcestershire,1721,Worcestershire Quarter Sessions: 1720s,1721,Ref.110 BA1/1/256/32,,The major creditors of Richard Maris. Ref.110 BA1/1/256/32 (1721),155308.xml
1079,Worcestershire,1725,Worcestershire Quarter Sessions: 1720s,1725,Ref.110 BA1/1/273/17,,The inhabitants of the borough of Kidderminster. Ref.110 BA1/1/273/17 (1725),155308.xml
1080,Worcestershire,1725,Worcestershire Quarter Sessions: 1720s,1725,Ref.110 BA1/1/274/41,,"Edward Belton alias Harrison, a prisoner for debt. Ref.110 BA1/1/274/41 (1725)",155308.xml
1081,Worcestershire,1725,Worcestershire Quarter Sessions: 1720s,1725,Ref.110 BA1/1/274/45,,"James Oyen, a prisoner for debt. Ref.110 BA1/1/274/45 (1725)",155308.xml
1082,Worcestershire,1725,Worcestershire Quarter Sessions: 1720s,1725,Ref.110 BA1/1/274/49,,"William Perkins alias Pickin, a prisoner for debt. Ref.110 BA1/1/274/49 (1725)",155308.xml
1083,Worcestershire,1725,Worcestershire Quarter Sessions: 1720s,1725,Ref.110 BA1/1/274/53,,"James Wallter, a prisoner for debt. Ref.110 BA1/1/274/53 (1725)",155308.xml
1084,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/290/40,,"John Bennett, a prisoner for debt. Ref.110 BA1/1/290/40 (1729)",155308.xml
1085,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/290/42,,"Thomas Burd of Bridgenorth, a prisoner for debt. Ref.110 BA1/1/290/42 (1729)",155308.xml
1086,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/290/44,,"William Cleadon of Upton, a prisoner for debt. Ref.110 BA1/1/290/44 (1729)",155308.xml
1087,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/290/46,,"William Hooper, a prisoner for debt. Ref.110 BA1/1/290/46 (1729)",155308.xml
1088,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/290/48,,"William Moore, a prisoner for debt. Ref.110 BA1/1/290/48 (1729)",155308.xml
1089,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/290/50,,"Abraham Perrins, a prisoner for debt. Ref.110 BA1/1/290/50 (1729)",155308.xml
1090,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/290/53,,"Isaac Sumerland, a prisoner for debt. Ref.110 BA1/1/290/53 (1729)",155308.xml
1091,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/290/56,,"William Tyler, a prisoner for debt. Ref.110 BA1/1/290/56 (1729)",155308.xml
1092,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/290/59,,"Jobe Williams of Droitwich, a prisoner for debt. Ref.110 BA1/1/290/59 (1729)",155308.xml
1093,Worcestershire,1729,Worcestershire Quarter Sessions: 1720s,1729,Ref.110 BA1/1/291/23,,"John Deacle of Bengworth, a prisoner for debt. Ref.110 BA1/1/291/23 (1729)",155308.xml
1094,Worcestershire,1739,Worcestershire Quarter Sessions: 1730s,1739,Ref.110 BA1/1/318/20,,"Henry Crane, Joshua Dowler, Joshua Tilt, Benjamin Watson, Benjamin Pearsall and Francis Homfrays, protestant dissenters. Ref.110 BA1/1/318/20 (1739)",155309.xml
1095,Worcestershire,1740,Worcestershire Quarter Sessions: 1740s,1740,Ref.110 BA1/1/324/29,,"Henry Crane of Bromsgrove, protestant dissenter. Ref.110 BA1/1/324/29 (1740)",155310.xml
1096,Worcestershire,1743,Worcestershire Quarter Sessions: 1740s,1743,Ref.110 BA1/1/334/48b,,"John Blick, a prisoner for debt. Ref.110 BA1/1/334/48b (1743)",155310.xml
1097,Worcestershire,1748,Worcestershire Quarter Sessions: 1740s,1748,Ref.110 BA1/1/351/20,,"William Olds of Chadgsley Corbet, chandler and grocer. Ref.110 BA1/1/351/20 (1748)",155310.xml
1098,Worcestershire,1748,Worcestershire Quarter Sessions: 1740s,1748,Ref.110 BA1/1/353/15,,The creditors of Thomas Hawkes of Dudley. Ref.110 BA1/1/353/15 (1748),155310.xml
1099,Worcestershire,1748,Worcestershire Quarter Sessions: 1740s,1748,Ref.110 BA1/1/353/16,,"James Shaw of Dudley, a creditor of Samuel Johnson. Ref.110 BA1/1/353/16 (1748)",155310.xml
1100,Worcestershire,1751,Worcestershire Quarter Sessions: 1750s,1751,Ref.110 BA1/1/365/48,,Protestant dissenters. Ref.110 BA1/1/365/48 (1751),155311.xml
1101,Worcestershire,1755,Worcestershire Quarter Sessions: 1750s,1755,Ref.110 BA1/1/382/17,,"William Pearce and Joseph Cooke, creditors of James Mees. Ref.110 BA1/1/382/17 (1755)",155311.xml
1103,Worcestershire,1781,Worcestershire Quarter Sessions: 1780s,1781,Ref.110 BA1/1/486/31,,"The inhabitants of the chapelry of Lower Mitton, Kidderminster. Ref.110 BA1/1/486/31 (1781)",155312.xml
1104,Worcestershire,1781,Worcestershire Quarter Sessions: 1780s,1781,Ref.110 BA1/1/487/25,,The inhabitants of the parish of Upton Warren. Ref.110 BA1/1/487/25 (1781),155312.xml
1105,Worcestershire,1783,Worcestershire Quarter Sessions: 1780s,1783,Ref.110 BA1/1/495/55,,Protestant dissenters and inhabitants of the borough of Evesham. Ref.110 BA1/1/495/55 (1783),155312.xml
1106,Worcestershire,1783,Worcestershire Quarter Sessions: 1780s,1783,Ref.110 BA1/1/495/56,,Protestant dissenters. Ref.110 BA1/1/495/56 (1783),155312.xml
1107,Worcestershire,1789,Worcestershire Quarter Sessions: 1780s,1789,Ref.110 BA1/1/515/71,,John Davis. Ref.110 BA1/1/515/71 (1789),155312.xml
1108,Worcestershire,1789,Worcestershire Quarter Sessions: 1780s,1789,Ref.110 BA1/1/516/33,,"John Boles Watson, manager of the royal theatre at Cheltenham. Ref.110 BA1/1/516/33 (1789)",155312.xml
1109,Worcestershire,1790,Worcestershire Quarter Sessions: 1790s,1790,Ref.110 BA1/1/521/31,,"Charles Faulkner,  keeper of the Worcestershire bridewell. Ref.110 BA1/1/521/31 (1790)",155313.xml
1110,Worcestershire,1790,Worcestershire Quarter Sessions: 1790s,1790,Ref.110 BA1/1/522/76,,"John Boles Watson, manager of the royal theatre at Cheltenham. Ref.110 BA1/1/522/76 (1790)",155313.xml
1111,Worcestershire,1791,Worcestershire Quarter Sessions: 1790s,1791,Ref.110 BA1/1/525/105,,"William Meill, manager of the theatres of Worcester, Wolverhampton and Ludlow. Ref.110 BA1/1/525/105 (1791)",155313.xml
1102,Worcestershire,1792,Worcestershire Quarter Sessions: 1790s,1792,Ref.110 BA1/1/450/46,,"John Boles Watson, manager of the royal theatre at Cheltenham. Ref.110 BA1/1/450/46 (1792)",155313.xml
1112,Worcestershire,1795,Worcestershire Quarter Sessions: 1790s,1795,Ref.110 BA1/1/539/68,,"William Miell, manager of the theatres of Worcester, Wolverhampton and Ludlow. Ref.110 BA1/1/539/68 (1795)",155313.xml
1113,Worcestershire,1796,Worcestershire Quarter Sessions: 1790s,1796,Ref.110 BA1/1/544/44,,"The minister, chapelwarden and principal inhabitants of the chapelry of Hanley Child. Ref.110 BA1/1/544/44 (1796)",155313.xml
1114,Worcestershire,1797,Worcestershire Quarter Sessions: 1790s,1797,Ref.110 BA1/1/546/57,,"James Clark of Sutton, Yorkshire. Ref.110 BA1/1/546/57 (1797)",155313.xml
1115,Worcestershire,1797,Worcestershire Quarter Sessions: 1790s,1797,Ref.110 BA1/1/546/58,,"John Hill, a prisoner for debt. Ref.110 BA1/1/546/58 (1797)",155313.xml
859,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/21/79,,William Lyes. Ref.110 BA1/1/21/79 (1618),1618
860,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/10,,"Thomas Ferne of the parish of Norton, yeoman. Ref.110 BA1/1/28/10 (1618)",1618
861,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/11,,Henry Wilkes. Ref.110 BA1/1/28/11 (1618),1618
862,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/12,,The inhabitants of Shipston upon Stour. Ref.110 BA1/1/28/12 (1618),1618
863,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/13,,Anthony Addames. Ref.110 BA1/1/28/13 (1618),1618
864,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/21,,"Joane Hall, wife of John Hall. Ref.110 BA1/1/28/21 (1618)",1618
865,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/22,,Daniel Hinton of St. Andrew Pershore. Ref.110 BA1/1/28/22 (1618),1618
866,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/23,,The inhabitants of the Tything of Whistones. Ref.110 BA1/1/28/23 (1618),1618
867,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/24,,"Randell Weaver, John Nash and John Farmer on behalf of Eldersfield. Ref.110 BA1/1/28/24 (1618)",1618
868,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/26,,"John Morgan, prisoner in gaol. Ref.110 BA1/1/28/26 (1618)",1618
869,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/6,,John Perkes of Bewdley. Ref.110 BA1/1/28/6 (1618),1618
870,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/7,,Margaret Biddle. Ref.110 BA1/1/28/7 (1618),1618
871,Worcestershire,1618,Worcestershire Quarter Sessions: 1618,1618,Ref.110 BA1/1/28/9,,John Stanton of Saint Johns in Bedwardine. Ref.110 BA1/1/28/9 (1618),1618
872,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/26/43,,The poor prisoners of the castle of Worcester. Ref.110 BA1/1/26/43 (1619),1619
873,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/26/44,,"William Spender and Phillip Treamer, late constables of St Michaels in Bedwardine. Ref.110 BA1/1/26/44 (1619)",1619
874,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/26/45,,John Hunley. Ref.110 BA1/1/26/45 (1619),1619
875,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/26/46,,The inhabitants of Whistones near Worcester. Ref.110 BA1/1/26/46 (1619),1619
876,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/26/47,,John Nynne of Fladbury. Ref.110 BA1/1/26/47 (1619),1619
877,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/30/102,,Joane Jones. Ref.110 BA1/1/30/102 (1619),1619
878,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/30/103,,Elinor Raynold. Ref.110 BA1/1/30/103 (1619),1619
879,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/30/112,,Margery Darby widow. Ref.110 BA1/1/30/112 (1619),1619
880,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/30/115,,Richard Chapman and Ann Chapman his wife. Ref.110 BA1/1/30/115 (1619),1619
881,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/30/77,,William Yeate. Ref.110 BA1/1/30/77 (1619),1619
882,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/30/79,,John Hawle. Ref.110 BA1/1/30/79 (1619),1619
883,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/30/80,,"John Wall, a poor prisoner. Ref.110 BA1/1/30/80 (1619)",1619
884,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/30/89,,[...] on behalf of John Davis of Abbots Wood. Ref.110 BA1/1/30/89 (1619),1619
885,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/30/93,,Ann Bibb of Knightwick. Ref.110 BA1/1/30/93 (1619),1619
886,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/1,,William Greene. Ref.110 BA1/1/31/1 (1619),1619
887,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/123,,John Wilkes of Bromsgrove. Ref.110 BA1/1/31/123 (1619),1619
888,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/124,,"John Poet of Worcester, tailor. Ref.110 BA1/1/31/124 (1619)",1619
889,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/125,,"John Dyckes, Thomas Nash and others of Claines. Ref.110 BA1/1/31/125 (1619)",1619
890,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/126,,"William Goughe, a maimed soldier. Ref.110 BA1/1/31/126 (1619)",1619
891,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/127,,Jane Hobdaie alias Lacye of Feckenham. Ref.110 BA1/1/31/127 (1619),1619
892,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/130,,William Patchett and John Etheridge. Ref.110 BA1/1/31/130 (1619),1619
893,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/131,,William Childe. Ref.110 BA1/1/31/131 (1619),1619
894,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/14,,[...] Bucher of Welland. Ref.110 BA1/1/31/14 (1619),1619
895,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/15,,William Baylies. Ref.110 BA1/1/31/15 (1619),1619
896,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/16,,Richard Daget and other inhabitants of Whistones. Ref.110 BA1/1/31/16 (1619),1619
897,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/2,,The churchwardens of Himbleton. Ref.110 BA1/1/31/2 (1619),1619
899,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/4,,The parishioners of Blockley. Ref.110 BA1/1/31/4 (1619),1619
900,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/6,,Thomas Marden. Ref.110 BA1/1/31/6 (1619),1619
901,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/7,,Cicely Overlye. Ref.110 BA1/1/31/7 (1619),1619
902,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/31/9,,"Bridget Tolly alias Reignoles, a poor distressed woman. Ref.110 BA1/1/31/9 (1619)",1619
903,Worcestershire,1619,Worcestershire Quarter Sessions: 1619,1619,Ref.110 BA1/1/32/2,,John Surman of Wyre Piddle. Ref.110 BA1/1/32/2 (1619),1619
